2019/10/10 20:10:09,12:07 ,Johnson and Varadkar set for further Brexit talks,"Close share panel
Related TopicsBrexit
Image copyright
Reuters
Prime Minister Boris Johnson and his Irish counterpart Leo Varadkar will meet for talks later to discuss the UK's Brexit proposals.Downing Street said the meeting was to allow ""detailed discussions"" on the process of securing a deal.Mr Johnson has said he remains ""cautiously optimistic"" about a deal.But on Wednesday EU leaders accused the UK of putting forward untested ideas, adding that progress towards a new deal had been limited. A similar sentiment was expressed on Tuesday by Mr Varadkar, who suggested it would be ""very difficult"" for the UK and the EU to reach a Brexit agreement before the 31 October deadline.
Labour leader Jeremy Corbyn said the ""behaviour and language"" used by the PM ""suggests he's not going to reach an agreement with the European Union"".But Northern Ireland Secretary Julian Smith called for MPs and commentators to ""step back"" and ""give this meeting space"".
Will 'Super Saturday' be a decisive Brexit moment?
EU leaders criticise UK Brexit proposals
How are the UK's talks with the EU going?
The meeting between the two leaders will take place in the north-west of England, with Mr Johnson still insisting the UK will leave the EU with or without a deal at the end of the month.That is despite the so-called Benn Act - passed by MPs last month - demanding he request a delay to the Article 50 deadline from the EU until January 2020 if a deal has not been agreed before 19 October.On Wednesday, Business Secretary Andrea Leadsom said the PM was gearing up to bypass legal obstacles to a no-deal Brexit by sending one letter requesting an extension and, in the same instance, submitting a second memo telling European leaders he does not want one.Asked on ITV's Peston programme whether the idea of sending two letters to the EU was a possible loophole, Ms Leadsom replied: ""Absolutely.""
Please upgrade your browser
Your guide to Brexit jargon
Use the list below or select a button
Mr Johnson put forward fresh proposals for a Brexit deal last week, but Mr Varadkar has said ""big gaps"" remain between the UK and the EU.Former Tory chancellor Philip Hammond accused Mr Johnson of tabling a proposed deal that ""is not going to fly, and was never going to fly"". ""Much of it is stuff which has already been tried with the EU in the past and rejected in the past,"" he told BBC Radio 4's Today programme.
Image copyright
AFP
What are the PM's border plans? Under Mr Johnson's proposals, which he calls a ""broad landing zone"" for a new deal with the EU:
Northern Ireland would leave the EU's customs union alongside the rest of the UK, at the start of 2021
But Northern Ireland would continue to apply EU legislation relating to agricultural and other products, if the Northern Ireland Assembly approves
This arrangement could, in theory, continue indefinitely, but the consent of Northern Ireland's politicians would have to be sought every four years
Customs checks on goods traded between the UK and EU would be ""decentralised"", with paperwork submitted electronically and only a ""very small number"" of physical checks
These checks should take place away from the border itself, at business premises or at ""other points in the supply chain""
Updating MEPs on the state of talks, the EU's chief negotiator, Michel Barnier, said he believed ""with goodwill"" on both sides there could be an agreement in the run-up to the EU summit later this month.But he added: ""To put things very frankly and to try to be objective, we are not really in a position where we are able to find an agreement.""
EU heading for no-deal by mistake, Jeremy Hunt warns
What is in Boris Johnson's Brexit plan?
How could a no-deal Brexit happen?
As it stood, he continued, the UK was proposing replacing an ""operable, practical and legal solution"" to avoid a hard Irish border with ""one that is simply a temporary solution"".Mr Barnier said the UK's suggested alternative to the Irish backstop - which would see customs checks conducted away from the border at business premises or electronically - ""had not been tested"" and was ""largely based"" on exemptions for small businesses and technology that had ""yet to be developed"".
'Prospect of a deal looks remote'
The prospect of securing an agreement that would allow the UK to leave the European Union with a deal three weeks today - on 31 October - looks remote, and few believe there is much prospect of a major breakthrough on Thursday. Each side's plan is rejected by the other, and the EU Summit - where any deal would have to be signed off - is just a week away. With time in such short supply, the focus is turning to what happens next, how the government might seek to frustrate Parliament's desire to stop an imminent no-deal Brexit, and how soon - whatever happens - a general election might follow. For more analysis, read BBC political editor Laura Kuenssberg's blog.
In a speech in Northampton, Mr Corbyn reiterated that his party would agree to a general election as soon as no-deal has been taken ""off the table"", as the PM ""can't be trusted not to break the law"".He also accused Mr Johnson of ""using the Queen"" to deliver a ""pre-election Tory party political broadcast"" at next week's state opening of Parliament.He told party supporters that the government had ""no obvious means"" of getting new laws passed, and holding a Queen's Speech before an election was a ""cynical stunt.""
Timeline: What's happening ahead of Brexit deadline?Thursday 10 October - Boris Johnson meets Irish leader Leo Varadkar in the north-west of England for ""detailed discussions"" over the UK's Brexit proposals. Monday 14 October - The Commons is due to return, and the government will use the Queen's Speech to set out its legislative agenda. The speech will then be debated by MPs throughout the week.Thursday 17 October - Crucial two-day summit of EU leaders begins in Brussels. This is the last such meeting currently scheduled before the Brexit deadline.Saturday 19 October - Special sitting of Parliament and the date by which the PM must ask the EU for another delay to Brexit under the Benn Act, if no Brexit deal has been approved by Parliament and they have not agreed to the UK leaving with no-deal. Thursday 31 October - Date by which the UK is due to leave the EU, with or without a withdrawal agreement."
2019/10/10 20:13:07,12:10 ,"St George: The man, the myth, the mayhem","Close share panel
Image copyright
English Heritage
Image caption
It's down to the man, the myth and the mayhem that St George became so popular, said historian Dr Michael Carter
St George's Day is the patron saint's day of England, marked around the country on 23 April each year. But who was the dragon-slaying soldier named George who became the patron saint of England?Who was he?
Image copyright
Getty Images
Image caption
George is also patron saint of many other countries including Portugal, Germany and Greece.
""He almost certainly was a real historical figure - probably a Christian Roman soldier named Georgios,"" said Dr Michael Carter, a historian at English Heritage. It is likely he was born in Cappadocia, Turkey around AD270 and was martyred at Nicomedia, or Lydda, modern day Israel, in the Roman province of Palestine in AD303, he said.What was he like?
Image copyright
English Heritage
Image caption
St George was a glamorous saint who embodied good against evil, said Dr Carter
""He's a glamorous saint. He's said to be very handsome, there he is on his charger slaying a dragon,"" said Dr Carter.""His story is something which crosses cultures and periods. He represents honour, bravery and he had royal and military associations.
""There's so much in his legend that resonates with English values. He really is a patron of modern Britain in that he's quite diverse and international.""It's down to the man, myth and mayhem that he became so popular.""What about the dragon?
Image copyright
Getty Images
Image caption
This lithograph from a drawing by Alexander Zick published in 1898 shows the legend of George and the dragon
This story was set in Silene in Libya, which was being terrorised by a ferocious sea-dragon, according to Candida Moss, Professor of New Testament and Early Christianity at the University of Notre Dame.""The inhabitants of the city had, under the king's command, given their children to be consumed by the dragon until finally the time came for the king's own daughter to be sacrificed,""  she told the BBC.""George, however, intervened, promising the king that if they were all baptised he would slay the dragon. The king did as he was told, George killed the dragon and everyone was saved.""The legend comes from ideas of embodiment of good and evil and combat between heroes and monsters, said Dr Carter.""It is basically an archetype. It's good conquers evil,"" he said.How did George die?
Image copyright
Getty Images
Image caption
St George was tortured and beheaded during the Roman Emperor Diocletian's persecution of Christians
Roman Emperor Diocletian had ordered the persecution of Christians but St George refused to give up his faith and make a sacrifice to pagan gods, said Dr Carter.""Some stories say he was tortured for seven years in which every conceivable horror was inflicted upon him,"" said Dr Carter. ""He was crucified, racked, broken on the wheel, boiled alive and poisoned.""""Legend says he died on three occasions and was brought back to life by St Michael. He was ultimately beheaded.""Why did he become the patron saint of England?
Image copyright
Getty Images
Image caption
The English flag features the cross of St George
""Soon after his death, George was venerated as a saint, with a feast day on 23 April, the supposed day of his martyrdom,"" said Dr Carter.He is also patron saint for Aragon, Catalonia, Georgia, Lithuania, Palestine, Portugal, Germany, Greece, Moscow, Istanbul, Genoa and Venice - second to St Mark.Why isn't St George's Day a Bank Holiday?
Image copyright
Getty Images
Image caption
People took to the streets of Nottingham to celebrate St George's Day in 2017
Following the Battle of Agincourt in 1415, St George's Day became one of the most important feast days in the English calendar, said Dr Carter.""And in 1399 his feast day is elevated to being a holiday honoured as same level as Christmas,"" he said.""But due to the formation of English national identity following the protestant reformation saints fell out of favour and did not regain their significance.""A version of this story was first published on 23 April 2018"
2019/10/10 20:17:02,12:15 ,Lawyer found dead 'had been suspended',"Close share panel
Image copyright
Wales news service
Image caption
Geraint Thomas' body was found at the bottom of cliffs in Vale of Glamorgan
A lawyer whose body was found at the bottom of cliffs had been suspended after allegations of inappropriate behaviour, an inquest has heard.Geraint Thomas, 47, was found dead at Southerndown in December 2018.The inquest in Pontypridd heard Mr Thomas had never been treated for mental illness.His wife Rebecca told the inquest she had ""no doubt"" a work meeting about the allegations was ""fundamental"" to a change in his state of mind.Mrs Thomas said the weekend before her husband died there had been ""no signs whatsoever"" of any concerns and he was looking forward to an upcoming holiday to Australia.
He kissed her goodbye on the morning of 17 December and said ""I'll see you later - I'll be home by 7.30"" before going to work in his Cardiff office.However, she became worried that night and reported Mr Thomas missing after speaking to a partner at his law firm. His body was found the next day.She told the inquest her husband had not been stressed in the months leading up to his death and had been ""wrapped up in home life"".Mr Thomas, an Oxford University graduate, was a partner at Eversheds Sutherland and specialised in offering Brexit advice to businesses.The inquest continues."
2019/10/10 20:19:02,12:16 ,Nissan begins production of new Juke,"Close share panel
Related TopicsBrexit
Image copyright
Nissan
Image caption
The Juke is one of three models built at Sunderland
Car giant Nissan has begun production of a new Juke model at its Sunderland plant - hours after it was revealed night shifts were being scrapped.About 3,000 of the plant's 7,000 workers are being moved from night shifts to day-time working.The Japanese firm said it had invested £100m in the plant, which also makes the Qashqai and electric Leaf models.However, it said it was still awaiting clarification about the UK's trading relationship with the EU after Brexit.Last week, Nissan said plans to build a new version of its Qashqai on Wearside were still on track following speculation it could change its mind if the UK leaves the EU without a deal.
Image copyright
PA
Image caption
The Nissan car plant in Sunderland was opened in 1986
On Wednesday, union leaders revealed night shifts at Sunderland would end. Although no job losses were predicted, staff involved will lose a night shift allowance.Nissan had said the current rate of output - about 440,000 cars a year - would be maintained by the remaining two day shifts.Local Labour MP Sharon Hodgson said she was ""extremely concerned"" at the removal of the night shift, adding that it fuelled ""worries"" about the impact of a no-deal Brexit on the plant.The new Juke has been designed and manufactured in the UK, aimed specifically at European markets, with two-thirds of its components coming from the EU and 70% of production destined for the continent.
Image copyright
Nissan
Image caption
About 7,000 people are employed at the Sunderland plant
European chairman Gianluca de Ficchy said: ""Thirty-five years ago Nissan decided to create a plant in the UK to serve our European markets.""Ten million vehicles later, Sunderland is the biggest UK car plant in history.""The company said some additional manufacturing staff would be taken on to support production of the new Juke.Earlier this year, Nissan announced it was ending the production of two of its Infiniti cars at Sunderland, with the loss of 250 jobs."
2019/10/10 20:23:30,12:07 ,Johnson and Varadkar set for further Brexit talks,"Close share panel
Related TopicsBrexit
Image copyright
Reuters
Prime Minister Boris Johnson and his Irish counterpart Leo Varadkar will meet for talks later to discuss the UK's Brexit proposals.Downing Street said the meeting was to allow ""detailed discussions"" on the process of securing a deal.Mr Johnson has said he remains ""cautiously optimistic"" about a deal.But on Wednesday EU leaders accused the UK of putting forward untested ideas, adding that progress towards a new deal had been limited. A similar sentiment was expressed on Tuesday by Mr Varadkar, who suggested it would be ""very difficult"" for the UK and the EU to reach a Brexit agreement before the 31 October deadline.
Labour leader Jeremy Corbyn said the ""behaviour and language"" used by the PM ""suggests he's not going to reach an agreement with the European Union"".But Northern Ireland Secretary Julian Smith called for MPs and commentators to ""step back"" and ""give this meeting space"".
Will 'Super Saturday' be a decisive Brexit moment?
EU leaders criticise UK Brexit proposals
How are the UK's talks with the EU going?
The meeting between the two leaders will take place in the north-west of England, with Mr Johnson still insisting the UK will leave the EU with or without a deal at the end of the month.That is despite the so-called Benn Act - passed by MPs last month - demanding he request a delay to the Article 50 deadline from the EU until January 2020 if a deal has not been agreed before 19 October.On Wednesday, Business Secretary Andrea Leadsom said the PM was gearing up to bypass legal obstacles to a no-deal Brexit by sending one letter requesting an extension and, in the same instance, submitting a second memo telling European leaders he does not want one.Asked on ITV's Peston programme whether the idea of sending two letters to the EU was a possible loophole, Ms Leadsom replied: ""Absolutely.""
Please upgrade your browser
Your guide to Brexit jargon
Use the list below or select a button
Mr Johnson put forward fresh proposals for a Brexit deal last week, but Mr Varadkar has said ""big gaps"" remain between the UK and the EU.Former Tory chancellor Philip Hammond accused Mr Johnson of tabling a proposed deal that ""is not going to fly, and was never going to fly"". ""Much of it is stuff which has already been tried with the EU in the past and rejected in the past,"" he told BBC Radio 4's Today programme.
Image copyright
AFP
What are the PM's border plans? Under Mr Johnson's proposals, which he calls a ""broad landing zone"" for a new deal with the EU:
Northern Ireland would leave the EU's customs union alongside the rest of the UK, at the start of 2021
But Northern Ireland would continue to apply EU legislation relating to agricultural and other products, if the Northern Ireland Assembly approves
This arrangement could, in theory, continue indefinitely, but the consent of Northern Ireland's politicians would have to be sought every four years
Customs checks on goods traded between the UK and EU would be ""decentralised"", with paperwork submitted electronically and only a ""very small number"" of physical checks
These checks should take place away from the border itself, at business premises or at ""other points in the supply chain""
Updating MEPs on the state of talks, the EU's chief negotiator, Michel Barnier, said he believed ""with goodwill"" on both sides there could be an agreement in the run-up to the EU summit later this month.But he added: ""To put things very frankly and to try to be objective, we are not really in a position where we are able to find an agreement.""
EU heading for no-deal by mistake, Jeremy Hunt warns
What is in Boris Johnson's Brexit plan?
How could a no-deal Brexit happen?
As it stood, he continued, the UK was proposing replacing an ""operable, practical and legal solution"" to avoid a hard Irish border with ""one that is simply a temporary solution"".Mr Barnier said the UK's suggested alternative to the Irish backstop - which would see customs checks conducted away from the border at business premises or electronically - ""had not been tested"" and was ""largely based"" on exemptions for small businesses and technology that had ""yet to be developed"".
'Prospect of a deal looks remote'
The prospect of securing an agreement that would allow the UK to leave the European Union with a deal three weeks today - on 31 October - looks remote, and few believe there is much prospect of a major breakthrough on Thursday. Each side's plan is rejected by the other, and the EU Summit - where any deal would have to be signed off - is just a week away. With time in such short supply, the focus is turning to what happens next, how the government might seek to frustrate Parliament's desire to stop an imminent no-deal Brexit, and how soon - whatever happens - a general election might follow. For more analysis, read BBC political editor Laura Kuenssberg's blog.
In a speech in Northampton, Mr Corbyn reiterated that his party would agree to a general election as soon as no-deal has been taken ""off the table"", as the PM ""can't be trusted not to break the law"".He also accused Mr Johnson of ""using the Queen"" to deliver a ""pre-election Tory party political broadcast"" at next week's state opening of Parliament.He told party supporters that the government had ""no obvious means"" of getting new laws passed, and holding a Queen's Speech before an election was a ""cynical stunt.""
Timeline: What's happening ahead of Brexit deadline?Thursday 10 October - Boris Johnson meets Irish leader Leo Varadkar in the north-west of England for ""detailed discussions"" over the UK's Brexit proposals. Monday 14 October - The Commons is due to return, and the government will use the Queen's Speech to set out its legislative agenda. The speech will then be debated by MPs throughout the week.Thursday 17 October - Crucial two-day summit of EU leaders begins in Brussels. This is the last such meeting currently scheduled before the Brexit deadline.Saturday 19 October - Special sitting of Parliament and the date by which the PM must ask the EU for another delay to Brexit under the Benn Act, if no Brexit deal has been approved by Parliament and they have not agreed to the UK leaving with no-deal. Thursday 31 October - Date by which the UK is due to leave the EU, with or without a withdrawal agreement."
2019/10/10 20:24:43,12:16 ,Nissan begins production of new Juke,"Close share panel
Related TopicsBrexit
Image copyright
Nissan
Image caption
The Juke is one of three models built at Sunderland
Car giant Nissan has begun production of a new Juke model at its Sunderland plant - hours after it was revealed night shifts were being scrapped.About 3,000 of the plant's 7,000 workers are being moved from night shifts to day-time working.The Japanese firm said it had invested £100m in the plant, which also makes the Qashqai and electric Leaf models.However, it said it was still awaiting clarification about the UK's trading relationship with the EU after Brexit.Last week, Nissan said plans to build a new version of its Qashqai on Wearside were still on track following speculation it could change its mind if the UK leaves the EU without a deal.
Image copyright
PA
Image caption
The Nissan car plant in Sunderland was opened in 1986
On Wednesday, union leaders revealed night shifts at Sunderland would end. Although no job losses were predicted, staff involved will lose a night shift allowance.Nissan had said the current rate of output - about 440,000 cars a year - would be maintained by the remaining two day shifts.Local Labour MP Sharon Hodgson said she was ""extremely concerned"" at the removal of the night shift, adding that it fuelled ""worries"" about the impact of a no-deal Brexit on the plant.The new Juke has been designed and manufactured in the UK, aimed specifically at European markets, with two-thirds of its components coming from the EU and 70% of production destined for the continent.
Image copyright
Nissan
Image caption
About 7,000 people are employed at the Sunderland plant
European chairman Gianluca de Ficchy said: ""Thirty-five years ago Nissan decided to create a plant in the UK to serve our European markets.""Ten million vehicles later, Sunderland is the biggest UK car plant in history.""The company said some additional manufacturing staff would be taken on to support production of the new Juke.Earlier this year, Nissan announced it was ending the production of two of its Infiniti cars at Sunderland, with the loss of 250 jobs."
2019/10/10 20:32:07,12:28 ,Johnson and Varadkar set for further Brexit talks,"Close share panel
Related TopicsBrexit
Image copyright
Reuters
Prime Minister Boris Johnson and his Irish counterpart Leo Varadkar will meet for talks later to discuss the UK's Brexit proposals.Downing Street said the meeting was to allow ""detailed discussions"" on the process of securing a deal.Mr Johnson has said he remains ""cautiously optimistic"" about a deal.But on Wednesday EU leaders accused the UK of putting forward untested ideas, adding that progress towards a new deal had been limited. A similar sentiment was expressed on Tuesday by Mr Varadkar, who suggested it would be ""very difficult"" for the UK and the EU to reach a Brexit agreement before the 31 October deadline.
Labour leader Jeremy Corbyn said the ""behaviour and language"" used by the PM ""suggests he's not going to reach an agreement with the European Union"".But Northern Ireland Secretary Julian Smith called for MPs and commentators to ""step back"" and ""give this meeting space"".
Will 'Super Saturday' be a decisive Brexit moment?
EU leaders criticise UK Brexit proposals
How are the UK's talks with the EU going?
The meeting between the two leaders will take place in the north-west of England, with Mr Johnson still insisting the UK will leave the EU with or without a deal at the end of the month.That is despite the so-called Benn Act - passed by MPs last month - demanding he request a delay to the Article 50 deadline from the EU until January 2020 if a deal has not been agreed before 19 October.On Wednesday, Business Secretary Andrea Leadsom said the PM was gearing up to bypass legal obstacles to a no-deal Brexit by sending one letter requesting an extension and, in the same instance, submitting a second memo telling European leaders he does not want one.Asked on ITV's Peston programme whether the idea of sending two letters to the EU was a possible loophole, Ms Leadsom replied: ""Absolutely.""
Please upgrade your browser
Your guide to Brexit jargon
Use the list below or select a button
Mr Johnson put forward fresh proposals for a Brexit deal last week, but Mr Varadkar has said ""big gaps"" remain between the UK and the EU.Former Tory chancellor Philip Hammond accused Mr Johnson of tabling a proposed deal that ""is not going to fly, and was never going to fly"". ""Much of it is stuff which has already been tried with the EU in the past and rejected in the past,"" he told BBC Radio 4's Today programme.
Image copyright
AFP
What are the PM's border plans? Under Mr Johnson's proposals, which he calls a ""broad landing zone"" for a new deal with the EU:
Northern Ireland would leave the EU's customs union alongside the rest of the UK, at the start of 2021
But Northern Ireland would continue to apply EU legislation relating to agricultural and other products, if the Northern Ireland Assembly approves
This arrangement could, in theory, continue indefinitely, but the consent of Northern Ireland's politicians would have to be sought every four years
Customs checks on goods traded between the UK and EU would be ""decentralised"", with paperwork submitted electronically and only a ""very small number"" of physical checks
These checks should take place away from the border itself, at business premises or at ""other points in the supply chain""
Updating MEPs on the state of talks, the EU's chief negotiator, Michel Barnier, said he believed ""with goodwill"" on both sides there could be an agreement in the run-up to the EU summit later this month.But he added: ""To put things very frankly and to try to be objective, we are not really in a position where we are able to find an agreement.""
EU heading for no-deal by mistake, Jeremy Hunt warns
What is in Boris Johnson's Brexit plan?
How could a no-deal Brexit happen?
As it stood, he continued, the UK was proposing replacing an ""operable, practical and legal solution"" to avoid a hard Irish border with ""one that is simply a temporary solution"".Mr Barnier said the UK's suggested alternative to the Irish backstop - which would see customs checks conducted away from the border at business premises or electronically - ""had not been tested"" and was ""largely based"" on exemptions for small businesses and technology that had ""yet to be developed"".
'Prospect of a deal looks remote'
The prospect of securing an agreement that would allow the UK to leave the European Union with a deal three weeks today - on 31 October - looks remote, and few believe there is much prospect of a major breakthrough on Thursday. Each side's plan is rejected by the other, and the EU Summit - where any deal would have to be signed off - is just a week away. With time in such short supply, the focus is turning to what happens next, how the government might seek to frustrate Parliament's desire to stop an imminent no-deal Brexit, and how soon - whatever happens - a general election might follow. For more analysis, read BBC political editor Laura Kuenssberg's blog.
In a speech in Northampton, Mr Corbyn reiterated that his party would agree to a general election as soon as no-deal has been taken ""off the table"", as the PM ""can't be trusted not to break the law"".He also accused Mr Johnson of ""using the Queen"" to deliver a ""pre-election Tory party political broadcast"" at next week's state opening of Parliament.He told party supporters that the government had ""no obvious means"" of getting new laws passed, and holding a Queen's Speech before an election was a ""cynical stunt.""
Timeline: What's happening ahead of Brexit deadline?Thursday 10 October - Boris Johnson meets Irish leader Leo Varadkar in the north-west of England for ""detailed discussions"" over the UK's Brexit proposals. Monday 14 October - The Commons is due to return, and the government will use the Queen's Speech to set out its legislative agenda. The speech will then be debated by MPs throughout the week.Thursday 17 October - Crucial two-day summit of EU leaders begins in Brussels. This is the last such meeting currently scheduled before the Brexit deadline.Saturday 19 October - Special sitting of Parliament and the date by which the PM must ask the EU for another delay to Brexit under the Benn Act, if no Brexit deal has been approved by Parliament and they have not agreed to the UK leaving with no-deal. Thursday 31 October - Date by which the UK is due to leave the EU, with or without a withdrawal agreement."
2019/10/10 20:38:03,12:34 ,Coveney in pledge on EU health cards,"Close share panel
Related TopicsBrexit
Image caption
Simon Coveney was speaking during a visit to Downpatrick on Wednesday
The Irish government has said it is willing to cover the cost of European Health Insurance Cards (EHIC) for all citizens in NI after a no-deal Brexit.Tanaiste (Irish deputy PM) Simon Coveney said this would cost up to 4m euros (£3.46m).He said the cards would be available to everyone in Northern Ireland, not just those who hold an Irish passport.Mr Coveney was speaking during a visit to Downpatrick on Wednesday.The EHIC currently entitles UK citizens to state-provided medical treatment if they fall ill or have an accident in EU or EFTA-member countries.
If the UK leaves with no deal, EHICs issued in the UK will not be valid.
Reality Check: What will happen to the EHIC after Brexit?
Will Erasmus scheme continue after Brexit?
Mr Coveney said this was a ""contingency plan"" in the event of a no-deal Brexit.""We want to try to extend those privileges to everybody in Northern Ireland,"" he said.""That is something we would try to progress on the basis of residency in Northern Ireland as opposed to whether you hold a British or Irish passport which, of course, is a sensitive thing linked to people's background and identity.""Taoiseach Leo Varadkar previously said he wanted it to be retained post-Brexit for people in Northern Ireland.The UK is trying to reach agreements with EU governments to extend the reciprocal health care arrangements.
Mr Coveney said the Irish government was working to ensure it could be extended for people in Northern Ireland and added that because they would no longer be resident in the EU, it would ""pose challenges"".He also said it would mean having to pass legislation in the Dail.""When EU citizens travel across the EU they have health insurance cover,"" Mr Coveney said.""We are working and will ensure that we extend that right to Northern Ireland""That will involve passing legislation here and it will involve the Irish government if necessary paying for that insurance cover for citizens in Northern Ireland.""'Practical benefits'He added that he wanted to ensure citizens in Northern Ireland could continue to access the Erasmus programmes after Brexit.The Erasmus scheme is an EU programme that helps students study in other countries.The tanaiste said that he recognised the uncertainty about Brexit had caused concern about future arrangements, but that nothing changed the position that Irish citizens in Northern Ireland ""continue to be EU citizens"".Anyone born in Northern Ireland has the right to identify as Irish or British or both, thanks to the Good Friday Agreement, a peace deal signed in April 1998 by the British and Irish governments and Northern Ireland's political parties.In a statement, the Irish Department of Foreign Affairs said that ""in order to fully uphold the spirit of the Good Friday Agreement, where issues arise with the UK exit from the EU, these should be addressed in a way that avoids any difference in entitlements based on citizenship in Northern Ireland""."
2019/10/10 20:39:04,12:16 ,Nissan begins production of new Juke,"Close share panel
Related TopicsBrexit
Image copyright
Nissan
Image caption
The Juke is one of three models built at Sunderland
Car giant Nissan has begun production of a new Juke model at its Sunderland plant - hours after it was revealed night shifts were being scrapped.About 3,000 of the plant's 7,000 workers are being moved from night shifts to day-time working.The Japanese firm said it had invested £100m in the plant, which also makes the Qashqai and electric Leaf models.However, it said it was still awaiting clarification about the UK's trading relationship with the EU after Brexit.Last week, Nissan said plans to build a new version of its Qashqai on Wearside were still on track following speculation it could change its mind if the UK leaves the EU without a deal.
Image copyright
PA
Image caption
The Nissan car plant in Sunderland was opened in 1986
On Wednesday, union leaders revealed night shifts at Sunderland would end. Although no job losses were predicted, staff involved will lose a night shift allowance.Nissan had said the current rate of output - about 440,000 cars a year - would be maintained by the remaining two day shifts.Local Labour MP Sharon Hodgson said she was ""extremely concerned"" at the removal of the night shift, adding that it fuelled ""worries"" about the impact of a no-deal Brexit on the plant.The new Juke has been designed and manufactured in the UK, aimed specifically at European markets, with two-thirds of its components coming from the EU and 70% of production destined for the continent.
Image copyright
Nissan
Image caption
About 7,000 people are employed at the Sunderland plant
European chairman Gianluca de Ficchy said: ""Thirty-five years ago Nissan decided to create a plant in the UK to serve our European markets.""Ten million vehicles later, Sunderland is the biggest UK car plant in history.""The company said some additional manufacturing staff would be taken on to support production of the new Juke.Earlier this year, Nissan announced it was ending the production of two of its Infiniti cars at Sunderland, with the loss of 250 jobs."
2019/10/10 20:41:04,12:34 ,Coveney in pledge on EU health cards,"Close share panel
Related TopicsBrexit
Image caption
Simon Coveney was speaking during a visit to Downpatrick on Wednesday
The Irish government has said it is willing to cover the cost of European Health Insurance Cards (EHIC) for all citizens in NI after a no-deal Brexit.Tanaiste (Irish deputy PM) Simon Coveney said this would cost up to 4m euros (£3.46m).He said the cards would be available to everyone in Northern Ireland, not just those who hold an Irish passport.Mr Coveney was speaking during a visit to Downpatrick on Wednesday.The EHIC currently entitles UK citizens to state-provided medical treatment if they fall ill or have an accident in EU or EFTA-member countries.
If the UK leaves with no deal, EHICs issued in the UK will not be valid.
Reality Check: What will happen to the EHIC after Brexit?
Will Erasmus scheme continue after Brexit?
Mr Coveney said this was a ""contingency plan"" in the event of a no-deal Brexit.""We want to try to extend those privileges to everybody in Northern Ireland,"" he said.""That is something we would try to progress on the basis of residency in Northern Ireland as opposed to whether you hold a British or Irish passport which, of course, is a sensitive thing linked to people's background and identity.""Taoiseach Leo Varadkar previously said he wanted it to be retained post-Brexit for people in Northern Ireland.The UK is trying to reach agreements with EU governments to extend the reciprocal health care arrangements.
Mr Coveney said the Irish government was working to ensure it could be extended for people in Northern Ireland and added that because they would no longer be resident in the EU, it would ""pose challenges"".He also said it would mean having to pass legislation in the Dail.""When EU citizens travel across the EU they have health insurance cover,"" Mr Coveney said.""We are working and will ensure that we extend that right to Northern Ireland""That will involve passing legislation here and it will involve the Irish government if necessary paying for that insurance cover for citizens in Northern Ireland.""'Practical benefits'He added that he wanted to ensure citizens in Northern Ireland could continue to access the Erasmus programmes after Brexit.The Erasmus scheme is an EU programme that helps students study in other countries.The tanaiste said that he recognised the uncertainty about Brexit had caused concern about future arrangements, but that nothing changed the position that Irish citizens in Northern Ireland ""continue to be EU citizens"".Anyone born in Northern Ireland has the right to identify as Irish or British or both, thanks to the Good Friday Agreement, a peace deal signed in April 1998 by the British and Irish governments and Northern Ireland's political parties.In a statement, the Irish Department of Foreign Affairs said that ""in order to fully uphold the spirit of the Good Friday Agreement, where issues arise with the UK exit from the EU, these should be addressed in a way that avoids any difference in entitlements based on citizenship in Northern Ireland""."
